-0.36732888267574093,-1.6261572357285392,0.3054818457663443,-0.31012167305549554,0.47469118011436073,0.2959214304462973,0.7687153819363263,0.6074007130928343,0.016947828589185462,-0.6485598632685692,0.9624879432911506,-0.5883895103559386,0.1490219544056601,0.2074358565968175,-1.1999896256278249,0.9478494292061005,-0.7063861731236969,0.15089188682746496,0.0,-1.3729702195636853,-0.1804682021363585,-0.49992370355770643,1.03403717848164,-1.2431990939016917,-0.42521574747750385,0.4999695690970066,0.7839719141810471
0.5040057739461331,1.7025102100947955,0.3236010340532863,-0.2073749518183201,-0.4571892018494961,0.7660438618060548,-0.4014355052307109,-0.061349587790251806,0.06187700896688546,-0.3082416437864045,0.6656390671914348,-0.2673483386054296,0.4756559918928184,0.07020232906357761,-1.19999,0.6800543187093847,-0.49357393638035435,-0.03759853268455807,0.0,0.06346909698867789,0.6628565270752955,-0.45388135340451613,0.8623587313191701,0.034779733903514846,-0.48716128115741425,0.49902935141647514,1.1144336794181948
0.779598506523831,-0.3774995314818192,0.290444600981789,-0.03159968838153446,0.4351540753969618,0.7768894886388824,-0.45396598198766025,0.38001537587138634,0.037031656044331306,-0.5570038963755136,1.5859488544853568,-0.4957720548686727,-0.5661707888724856,0.06237313829267241,-1.1996203382781556,1.9987487199006537,-0.7149792413246299,-0.17996297194594169,0.0,-0.8782071123732024,0.5624975959999391,-0.49998999120443943,-0.1287011943870168,0.21792644019504645,-0.6947501783862581,0.22376761890233668,1.524154591528128
0.7358438740706883,-0.4404301136564265,0.32142892800190737,-0.20789767628705863,0.5519886524426043,0.7696269662739531,-0.24446148275953444,0.37255838401765357,-0.2672457511811545,-0.1489358884205489,1.0668811074713334,0.48503687787649835,-0.10482635626463987,-0.17772496161674972,-1.19999,2.19999,-0.8999900000000001,-0.6253708870699018,0.0,-0.6309600405707755,0.7395286275297547,-0.49999,0.38070631038020625,-0.07917556306711082,-1.2123586884146613,0.3325726832969808,1.0845060025535855
-1.0621866431323816,0.9432377941951544,0.21508979851528373,0.40886981089673285,-0.08849376532351542,0.8301667312210749,0.36853429909555313,0.20227415383203587,-0.06339674379846215,-1.199973566728164,2.19999,-0.3329843511050813,-0.007180309235069463,-0.21042006438920235,-1.0413188264897322,2.19999,-0.32634461896479205,-0.1045390913641317,0.0,1.0217557807161226,0.17320829481164696,0.3183331876522421,1.1803084561975814,0.9274103872841015,-0.124952165684886,0.025095369276237543,1.405905602582666
-1.0774553200654327,0.21742937767139828,0.34799391315043476,-0.23448662937714493,-0.242522210761593,0.5689645310522512,-0.7499855734180136,0.00939452267572213,-0.02581429434701296,-0.7412939759322421,1.0290604011389515,-0.6337253196891066,-0.35765427074562756,0.16460753762100191,-1.1919792292990774,1.6353222628338715,-0.37398470659354904,0.16046653617550408,0.0,-0.5987982331804491,0.0748176435834209,-0.4799249663847253,0.5079650340253962,0.4166503675297333,-0.3444613453955989,0.42017866869319453,0.798391253787353
-1.1487300252599528,-1.141997861815272,0.30391853284583203,0.3030520684984981,0.008067967698390329,0.3372991420485159,-0.8912483606993814,-0.0014563507438218881,0.20157807995130006,-1.1079941738648316,2.19999,-0.6491506940570565,-0.4553802347498739,0.006975115444946935,-0.7164436685919514,2.19999,-0.8709482613543906,0.146129951946182,0.0,0.366748687518583,0.3628091044052422,-0.12938788765623413,1.4106869828424138,-0.35088193980186205,-0.47706013105973627,0.4999896408171466,0.48668162715946217
-1.06287106528647,-1.030245607851064,0.3928376793066726,0.11188369172212718,-0.1979159314399236,0.23916489770884986,-0.9439870101398697,-0.06248991364160695,-0.3367240102258322,-1.1954045550023746,0.9573751559200195,0.4255715726419642,-0.30656864412656204,0.35327997005262907,-0.4802880306213103,1.1870483013056583,-0.7739388380820241,0.2907513272947284,0.0,0.5227240436835546,-0.019356254368212554,-0.41769151136204064,1.2168188993160376,0.9329695728313561,-1.1007628965413339,0.058570193287314984,0.7793518220001933
-1.1647785518132068,-0.14880034198904812,0.18526501875818027,-0.6155842997481107,0.17638692758037663,-0.1422652517976482,-0.754787532894744,0.5759161538862839,-0.04301607450296205,-1.1991272920385037,1.6711366167142496,0.20114202232038209,-0.5048068563572546,0.16467482098774805,-0.9657644317196544,1.1544959535822228,0.26291461103677916,-0.01496684606385857,0.0,-0.5246885366448578,0.5465996186931691,-0.49999,0.7200446349941334,1.2609248056434605,0.012140138651868918,-0.4999208730184184,-0.7039552695268151
-1.1296682911369758,-0.06688490497766793,0.2566495803898677,-0.4295883125063369,0.06414520320732633,-0.220211288746636,-0.8734107069254394,0.37651185365930084,-0.3122749030121865,-1.1975835454230908,2.19999,-0.4255943785917146,-0.3883151961212069,0.32463136733650694,-1.1875319238642728,1.061443804128701,0.1355632378974779,-0.06958660135575706,0.0,-1.144453060470877,-0.165733781015924,-0.49999,0.4825158376812029,1.3135111371015187,-0.7174251652329544,-0.40374336527638927,0.6046698567846085
-0.573674889842754,0.3460571473748712,0.19513712042316803,0.4702275839192637,0.1965617961898835,0.18909768668410243,-0.8393399457256752,0.3711754353921786,-0.32213558350667965,-1.1475020856063356,1.3909859366095454,0.05774289841749284,-0.018451724260089883,-0.20911066543538104,-1.0981435359583176,1.8112422212419075,0.0882251417653975,0.41678794893423077,0.0,1.1711372879761288,0.3067561617251612,0.49998999951067297,-0.3917518108924339,0.5106414574647864,-0.33594703598896836,0.13087941840368764,0.348865318476998
1.1311375695928974,0.1808707320084763,0.20913316380061128,-0.13729171754630268,-0.5419495085225099,-0.80771904911025,0.18716744431078475,0.502350819890448,-0.13691220819042826,-1.1908856336661575,1.8635478424816552,0.40798849326739756,-0.4707914162780751,0.21968100309981992,-1.0984856188502314,1.228273160585904,0.08858297919584275,-0.2481269914377588,0.0,0.7425233058527281,-0.0673479510893896,-0.49999224154663696,0.9822114683837413,1.4590205928746496,-0.5677558846250537,-0.4835037965620326,-0.477690620084272
-1.1080281062189605,-1.139957732712715,0.2452540056885615,0.37374664766468974,-0.10390093040093469,0.3724304892080361,0.8430976045093995,0.19928851725305802,0.1000084226432125,-1.1999694101878862,1.2691776364216554,0.1524754596269399,-0.3299801032811781,0.3699889500088867,-1.1999896644481622,1.2198852057920762,-0.5656216692232253,-0.19045605778339605,0.0,-1.176543401290695,-0.1986266843605838,-0.49999,0.3744213505119876,0.8823274924870518,-0.3908652159388077,-0.4999902029864213,0.9550838341925958
-0.7290105809493093,-0.7510163206647426,0.37148642268963084,-0.09624688913438355,0.3099534418212292,0.30170123483545996,0.8964606880024842,0.19285690680892192,-0.13896305234887835,-0.5504098633073715,1.0461909958769011,0.14773080821145035,0.02554910483253502,0.012546724568161347,-1.1960129902856542,0.935890705828553,-0.3580294663799143,0.14483862345374887,0.0,-0.015960991495721603,0.14679880283925356,-0.4977648938192577,1.420017763113444,-0.19831959421208425,-0.19546023668180762,0.4987516804117814,0.9917454099451708
