0.5002708918599644,1.7258274947417924,0.3055592852812412,-0.16651288260816152,-0.4992424114977355,0.7636311817920723,-0.37402926714668894,0.13400006879007367,0.10160714897314903,-0.42465840669633625,0.9122703879463177,-0.6572906903488436,0.5162427864246221,-0.003983195619973635,-1.19999,0.8186503056856584,-0.688520299778083,-0.21448987360175345,0.0,-0.17275087414536258,0.9525701663522352,-0.31627565953209735,0.9262869095871337,0.1681419279721527,-0.369353714324383,0.49999,1.1911821136534115
0.8549044653579451,-0.5486092462896153,0.305775694498682,-0.1447233702143455,0.2146931944347584,0.8222720139207527,-0.5067846815955566,0.42819657315130794,-0.20848250670952798,-0.5954087871569017,1.6644254128611449,-0.2745549758272915,0.04822873313639856,-0.41,-1.2,2.144971470388672,-0.8446083845779111,-0.1029960745477192,0.0,-0.07735871010068246,0.4624958932479871,-0.5,0.20690001855666681,0.24569034404105336,-0.6190630789421555,0.4208655568863896,1.4167178672981893
-1.0795024336307057,-1.1468325006997744,0.2872750372993793,0.39384059368016633,-0.15851495403958535,0.2022359174838043,-0.8825322825794907,-0.3464608204061086,0.40998999999999997,-1.19999,2.19999,-0.8907458225501369,-0.61999,0.15267389388975725,-0.6641955309174145,2.0632083687460967,-0.7630545573744569,0.14847482354230082,0.0,-0.37654760360721823,0.7932162956386006,-0.25729046164376446,1.5043494163967905,0.8482022398528822,-0.7639378858802024,0.49999,1.2924196449508605
-1.0577219858854245,-1.055290160706018,0.3935157285638166,0.10826444462031007,-0.20766503808911924,0.19022898662773186,-0.9533975952524147,-0.24624221665384302,-0.23795350163146825,-1.2,1.0188721870963917,0.4483408441935194,-0.4478152581253813,0.37,-0.45325219730922145,1.2147347930268924,-0.558825650735424,0.10634230513504431,0.0,0.35313548225924624,-0.06513887361894849,-0.5,1.1854350109944536,1.1483634002628662,-1.066454679345291,0.10262042934813143,0.8856988281734759
-0.6628572205551182,1.7157741342078139,0.30190187988664796,0.03988337006839812,-0.06543227438468224,-0.5729886997334089,-0.8159729678357317,-0.07845799633864609,0.05032784738390863,-1.2,1.8828615717825103,-0.7302890657114768,-0.3605267254196755,-0.10094017992333836,-0.7658185156967999,2.2,-0.7323477185879115,0.07533167690552652,0.0,0.12753486846717096,0.34873808138668805,-0.5,1.3535674506525046,0.271270532350017,-0.3083464285709957,0.5,1.1398512554745224
-0.8501104696596474,1.3580417766938624,0.3112612856894466,-0.5525884761081844,-0.052802453992328226,0.49747538715155676,-0.6666154184409706,0.3847449494966383,-0.25490395662842324,-0.73097673936723,0.9996993722229327,0.29261543404223467,0.04300817570508312,-0.4099900000005131,-1.199990000000513,1.8212478598863024,-0.8999900000005132,0.04741003636106724,0.0,0.6542103134938659,1.2756475879826805,-0.49999000000051314,0.8721920603476133,-0.3512122977717476,-0.8893657458815374,0.4641849740640787,1.1403956120466006
-0.9763950497147549,-0.008924144010226065,0.30417268197725605,-0.21775113490801454,-0.035815503089387205,0.05918103150501812,-0.9735498438676513,0.44047274755893867,-0.013019911237626561,-0.2940393866117717,1.8312645354845516,-0.11619377010165188,-0.23960469784681457,-0.41,-1.2,2.2,-0.787088582753216,-0.15319857404842316,0.0,-0.1965535340951552,0.33075904208334667,-0.5,1.1051442388696815,0.6732844835655607,-1.0250471702736708,0.5,1.2727937964187135
-0.9748392221532372,0.03716701658182993,0.34014235727077535,0.026396706161652763,-0.25338701988048895,-0.049012241449383265,-0.9657618921079922,0.39315412585608955,0.08535885604001069,-0.9082901652381343,1.443693331469141,-0.4162306211217011,-0.51185354206387,0.1809681851945913,-1.2,1.4421241225494763,-0.6401865175400414,0.021531043178790437,0.0,0.4541429785165235,0.16359221656827433,-0.5,1.1443106281140727,0.3172876181413729,-0.5428764112256681,0.5,0.7560617147736006
0.5318269893206959,0.4150261171415053,0.27621211218964753,0.2549301138697837,-0.1595040996709331,-0.9528033971922119,0.041650516557215606,0.28998783467187184,-0.37,-1.2,1.7924701602277242,-0.9,-0.32458802834273637,-0.231959258854543,-0.23910520838585356,1.5464267032572605,-0.1782053040136327,0.10053976310596219,0.0,0.09473263949780887,0.23714146095391758,-0.5,0.8459099389082442,0.00469918663467434,-0.7871343121416906,0.49999999999999994,1.1615854724975305
-0.502997263282808,-0.011651844316453963,0.39982904171070427,-0.2061720742260185,0.12211165875475626,0.6510209351851521,0.7202454863143213,-0.4753746962174563,-0.37,-0.122859647640414,0.24580672845041318,0.3897837234894644,0.22325107497468483,0.37,-1.2,0.6415858576629422,0.14547812772604216,-0.220990837317468,0.0,0.5579550657730126,1.4436699462285039,0.5,-0.3427155204839373,-0.045476072166995736,-0.700342257071494,0.2573872337125737,0.31175204190675493
-0.9287196866921845,-0.024630148619700795,0.2598119185052876,0.3141570133986495,0.22226915626100963,0.586495350852381,0.7126885691071544,-0.07305138712873258,0.03887434660081129,-1.199990000000004,1.7140012880115483,-0.27149020088255327,-0.286952519091597,0.3699900000000042,-0.6064341344632938,1.7868355744579232,0.3678809850001175,-0.2839546729364088,0.0,-1.0276687315483772,-0.19999000000000425,-0.4999900000000042,0.9141584447959056,0.0846672958310313,-0.9157360321928896,0.4905055255487438,1.0216306929454066
-0.8574146883640323,-0.11164635360305403,0.32381085889160455,0.49547757512981594,0.18964755868405603,0.5314143223465692,0.6604048712975944,0.6199999164531261,-0.37,-0.08194998100680258,1.3540067697197222,-0.23756792802287127,-0.3561524390355387,-0.41,-1.2,2.2,-0.9,-0.6431805116540124,0.0,0.8565661823766468,1.5,-0.5,1.161309611681895,0.36543182404509633,-1.3897293270233382,0.40040904228069746,0.9027161927007891
-0.8247043214683133,-0.09540866753940512,0.3341178279622529,0.4696745433826868,0.27822865951462983,0.3463446321204615,0.7629154816388902,0.46254131030490514,-0.3699999999998993,-0.24311186727927572,1.0965823930303804,0.5062290116091249,-0.6199999999999919,-0.41,-1.2,1.7726321178394373,-0.9,-0.12373901688340373,0.0,0.9341197370212051,1.4075258372089872,-0.4706504952788482,1.1978739408707004,0.401517517095339,-1.2680073445998097,0.5,0.9325647511825063
1.0448155175256835,-0.5295993056185268,0.2821006820708151,-0.07177389397518723,-0.4000235081309652,-0.6580324736756845,-0.6338950738682976,0.06716204442596158,-0.36999,-1.19999,1.6751768312107536,-0.7165526168808487,-0.460396570612577,-0.25546840681516764,-0.4251236685485946,1.8269815349013379,-0.5432073495278645,0.6003906803459458,0.0,-0.4453589775981926,0.4766670090906099,-0.49999,0.6831695339999242,-0.00534235739202741,-0.8260465451153294,0.49999010607283073,1.5699903109048234
1.0320048552437326,-0.5363105782305069,0.30977424002265525,-0.016018387081083225,-0.24263519018344357,-0.6356018553269075,-0.7327222238099224,0.05374967248088101,-0.37,-1.2,1.5853766088592343,-0.6418615863642849,-0.4111123846326881,-0.21179122344639445,-0.4368533706189879,1.793353553953761,-0.5546145490833335,0.27373051519898683,0.0,-0.45544804003530104,0.4313245561407107,-0.5,0.6065946508351886,-0.08957140372902549,-0.3903374380531728,0.5,1.4686662792555398
1.0079304580293442,-0.5532609502736778,0.3456837350257713,0.033691525040750354,-0.1961674177545093,-0.6291797040699783,-0.751342881338721,0.05182623304052632,-0.37,-1.2,1.3539720701495461,-0.4341983926674114,-0.3337855502632161,-0.09703295186517072,-0.4861906908275382,1.7504167123360848,-0.5751648106068916,0.1712308067080734,0.0,-0.22316679104244275,0.5107165605573338,-0.49999999999999994,0.6302577601478498,-0.18872111606664754,-0.3196321321840246,0.5,1.3880767366392746
-0.10370202684455547,-1.557577229898431,0.32073472092796884,0.0003843080294393774,-0.48525859088854617,-0.8542594977280834,0.18645284341506604,0.5985185399434632,-0.20980636956936097,-0.1257707957403751,1.3810515918271773,-0.32559498789001934,-0.5041565097275674,-0.40998999999999997,-1.19999,2.0280617571766446,-0.8999900000000001,-0.42598986064091104,0.0,0.15375017450178677,0.5706726137010193,-0.49999,1.56999,-0.20266457766093973,-1.00735590328602,0.4117961547215507,1.3414828778496557
1.0914030225176405,0.09540000391446765,0.31976446327930347,-0.262196238955633,-0.41979762030997547,-0.7605147556606162,-0.4202860890894147,0.6195605068328967,-0.36999,-0.3463917419665328,1.3573603860360626,0.47288550384349803,-0.1503685915367537,-0.40998999999999997,-1.1923557283637245,2.19999,-0.28733631566164364,-0.0102781823265399,0.0,1.1229269821173546,1.4654553129677623,-0.46319712775888394,1.4290875819311675,0.8449564633537632,-1.1679428532918399,-0.2744237189469315,1.1080613803707824
-0.19944186187024715,-0.9551648105741396,0.287241194358962,0.08000601426243245,-0.16471637720995982,-0.9746837843923253,-0.12829291953698116,0.62,-0.08455547171379645,-0.4480719159103939,2.179399799956126,-0.5577661081872217,0.04277146686463785,-0.41,-1.2,2.2,-0.9,-0.09444380095846193,0.0,0.5489882221280238,0.17430480841132132,-0.5,1.5682642767778991,0.1534704450664931,-0.6123657463419212,0.48501239952912917,1.0350741759559061
-0.6929404369453311,-0.2856583992691928,0.3263185416693777,0.08458979297386165,0.19100813683011536,-0.7369028400175772,0.6429110848036109,0.32801019548913873,0.21516209550841275,-0.1454642846854238,1.2248639923009164,-0.10934552729378298,-0.15477836379594692,0.23362847812524343,-1.2,1.551968416143431,-0.8282445128044431,-0.19235318745072094,0.0,0.3044533982253082,0.4334217886614606,-0.5,0.8871810299511851,0.2989229175687456,-0.40944820654336,0.304742585326664,0.6872268464857606
0.1050257928472298,-1.6589213705567756,0.32469833994472,0.4889197262402293,0.10250009409803978,-0.859017887780925,0.11197991103529256,0.62,-0.17133692157133715,-1.1782241803501785,0.7397836388118219,-0.49264593607659796,-0.62,0.36398691441407083,-1.2,0.36262720214354804,0.06425430839067292,-0.476687317566662,0.0,-0.06303689305741098,0.9003543052522744,-0.5,0.5901853560983172,-0.5019293670132384,-0.2092318674507428,0.5,0.6490759843981369
0.10375658845069495,-1.6622436227703412,0.3293630021560988,0.47334483055348814,0.09833934993623966,-0.869029517658226,0.10517481200896023,0.62,-0.16641784507518093,-1.1303766818601904,0.739787477683163,-0.4996038970834166,-0.62,0.3336850234348288,-1.2,0.3902157504159895,0.11255937635187364,-0.475915015773066,0.0,-0.014764477857163127,0.8476103334907774,-0.5,0.5861310377667118,-0.4357087536600287,-0.24121518108584303,0.5,0.6719040907290419
0.10028034679850122,-1.6660122294205708,0.3366369723701454,0.4523389688894696,0.08725089369513284,-0.8821124450856818,0.09825666897658263,0.62,-0.1530942700298123,-1.039916904994606,0.7255031343918305,-0.5171543674427863,-0.62,0.2920284555612125,-1.2,0.4509820493054424,0.15790024725640775,-0.4783799939651088,0.0,0.06256995612147832,0.7405363314835053,-0.5,0.5893642795456647,-0.3456756084193531,-0.2928459427338857,0.4870750002489447,0.7127333929861784
0.009669747079308656,-0.7199916184163758,0.2987514165370673,-0.13048318274222598,-0.6205310634339284,0.37188708181822294,-0.6779493614656945,0.6199909090917368,-0.05325071926932435,-0.7191568363484353,0.7188970664458125,0.04903350256599335,0.0413700741225033,0.36999090909173676,-1.1999909090917367,0.49995720932783755,-0.6876542616815322,-0.4816061654510564,0.0,-0.024010325990477893,1.0798939699169041,-0.49846660146199495,0.8851318778511433,-0.42319353832267764,-0.3587813267495871,0.49999090909173677,0.3932070973377226
